group_id,n,coef,ci.lower,ci.upper,y,y_hat,total_score,s
0.666666666666667.0.166666666666667.0.333333333333333.0.1.0.1.0.0,1,0,0,0,1,1,9,NA
0.666666666666667.1.0.333333333333333.0.1.0.1.0.0,3,0,0,0,1,1,14,0
1.1.0.333333333333333.0.1.0.1.0.0,2,0,0,0,1,1,16,0
0.666666666666667.1.0.666666666666667.0.1.0.1.0.0,1,0,0,0,1,1,15,NA
0.666666666666667.1.1.0.1.0.1.0.0,2,0,0,0,1,1,16,0
1.1.1.0.1.0.1.0.0,1,0,0,0,1,1,18,NA
0.666666666666667.1.0.1.1.0.1.0.0,5,0,0,0,1,1,14,0
1.1.0.1.1.0.1.0.0,1,0,0,0,1,1,16,NA
0.666666666666667.1.1.1.1.0.1.0.0,2,0,0,0,1,1,17,0
0.0.0.0.0.1.1.0.0,4,0,0,0,0,0.5,3,0
0.666666666666667.0.0.0.0.1.1.0.0,3,0,0,0,0.33333333333333337,1,7,0
0.666666666666667.0.166666666666667.0.0.0.1.1.0.0,1,0,0,0,0,1,8,NA
0.1.0.0.0.1.1.0.0,7,0,0,0,0.42857142857142855,1,9,0
0.333333333333333.1.0.0.0.1.1.0.0,2,0,0,0,1,1,11,0
0.5.1.0.0.0.1.1.0.0,2,0,0,0,1,1,12,0
0.666666666666667.1.0.0.0.1.1.0.0,7,0,0,0,1,1,13,0
0.0.166666666666667.0.333333333333333.0.0.1.1.0.0,1,0,0,0,0,1,5,NA
0.333333333333333.0.166666666666667.0.333333333333333.0.0.1.1.0.0,1,0,0,0,0,1,7,NA
0.5.1.0.333333333333333.0.0.1.1.0.0,2,0,0,0,1,1,13,0
0.666666666666667.1.0.333333333333333.0.0.1.1.0.0,2,0,0,0,1,1,14,0
1.1.0.333333333333333.0.0.1.1.0.0,1,0,0,0,1,1,16,NA
0.666666666666667.0.0.666666666666667.0.0.1.1.0.0,1,0,0,0,0,1,9,NA
0.1.0.666666666666667.0.0.1.1.0.0,1,0,0,0,1,1,11,NA
0.0.0.1.0.1.1.0.0,1,0,0,0,1,1,4,NA
0.0.166666666666667.0.1.0.1.1.0.0,1,0,0,0,0,1,5,NA
0.666666666666667.0.166666666666667.0.1.0.1.1.0.0,1,0,0,0,1,1,9,NA
0.1.0.1.0.1.1.0.0,2,0,0,0,1,1,10,0
0.333333333333333.1.0.1.0.1.1.0.0,2,0,0,0,1,1,12,0
0.666666666666667.1.0.1.0.1.1.0.0,2,0,0,0,1,1,14,0
1.1.0.1.0.1.1.0.0,1,0,0,0,1,1,16,NA
0.333333333333333.1.0.333333333333333.1.0.1.1.0.0,2,0,0,0,1,1,13,0
0.5.1.0.333333333333333.1.0.1.1.0.0,1,0,0,0,1,1,14,NA
0.666666666666667.1.0.333333333333333.1.0.1.1.0.0,1,0,0,0,1,1,15,NA
0.1.0.666666666666667.1.0.1.1.0.0,1,0,0,0,1,1,12,NA
0.666666666666667.1.1.1.0.1.1.0.0,1,0,0,0,1,1,17,NA
0.666666666666667.1.0.0.1.1.1.0.0,3,0,0,0,0.6666666666666666,1,15,0
1.1.0.0.1.1.1.0.0,1,0,0,0,1,1,17,NA
0.0.0.0.0.0.0.1.0,2,0,0,0,0,1,2,0
0.333333333333333.0.0.0.0.0.0.1.0,1,0,0,0,0,1,4,NA
0.5.0.0.0.0.0.0.1.0,1,0,0,0,1,1,5,NA
0.666666666666667.0.0.0.0.0.0.1.0,1,0,0,0,0,1,6,NA
0.0.166666666666667.0.0.0.0.0.1.0,3,0,0,0,0.33333333333333337,1,3,0
0.5.0.166666666666667.0.0.0.0.0.1.0,2,0,0,0,0.5,1,6,0
0.1.0.0.0.0.0.1.0,3,0,0,0,0.6666666666666666,1,8,0
0.333333333333333.1.0.0.0.0.0.1.0,1,0,0,0,0,1,10,NA
0.5.1.0.0.0.0.0.1.0,1,0,0,0,0,1,11,NA
0.666666666666667.1.0.0.0.0.0.1.0,3,0,0,0,1,1,12,0
0.0.0.333333333333333.0.0.0.0.1.0,2,0,0,0,0.5,1,3,0
0.666666666666667.0.0.333333333333333.0.0.0.0.1.0,1,0,0,0,0,1,7,NA
0.0.166666666666667.0.333333333333333.0.0.0.0.1.0,1,0,0,0,1,1,4,NA
0.333333333333333.0.166666666666667.0.333333333333333.0.0.0.0.1.0,1,0,0,0,1,1,6,NA
0.5.0.166666666666667.0.333333333333333.0.0.0.0.1.0,1,0,0,0,0,1,7,NA
0.0.0.666666666666667.0.0.0.0.1.0,1,0,0,0,0,0,4,NA
1.1.0.666666666666667.0.0.0.0.1.0,1,0,0,0,1,1,16,NA
0.666666666666667.1.0.1.0.0.0.1.0,1,0,0,0,1,1,13,NA
0.666666666666667.1.0.333333333333333.1.0.0.0.1.0,1,0,0,0,1,1,14,NA
0.666666666666667.0.0.333333333333333.0.1.0.0.1.0,1,0,0,0,0,1,9,NA
0.666666666666667.0.166666666666667.0.1.1.0.0.1.0,1,0,0,0,1,1,10,NA
0.0.166666666666667.0.0.0.1.0.1.0,1,0,0,0,0,1,5,NA
0.1.1.1.0.1.0.1.0,1,0,0,0,1,1,14,NA
0.0.0.0.0.0.1.1.0,1,0,0,0,0,1,3,NA
0.5.0.166666666666667.0.0.0.0.1.1.0,1,0,0,0,0,1,7,NA
0.666666666666667.0.166666666666667.0.0.0.0.1.1.0,1,0,0,0,0,1,8,NA
0.333333333333333.1.0.0.0.0.1.1.0,1,0,0,0,1,1,11,NA
0.666666666666667.1.0.0.0.0.1.1.0,4,0,0,0,0.75,1,13,0
0.1.0.666666666666667.0.0.0.1.1.0,1,0,0,0,1,1,11,NA
0.666666666666667.1.1.0.0.0.1.1.0,1,0,0,0,1,1,16,NA
0.5.0.166666666666667.0.1.0.0.1.1.0,1,0,0,0,1,1,8,NA
0.666666666666667.0.166666666666667.0.333333333333333.1.0.0.1.1.0,1,0,0,0,1,1,10,NA
0.666666666666667.0.166666666666667.1.1.0.0.1.1.0,1,0,0,0,1,1,12,NA
0.666666666666667.1.1.1.0.0.1.1.0,1,0,0,0,1,1,17,NA
0.5.1.0.0.1.0.1.1.0,1,0,0,0,1,1,14,NA
0.666666666666667.1.0.0.1.0.1.1.0,1,0,0,0,1,1,15,NA
1.1.0.0.1.0.1.1.0,1,0,0,0,1,1,17,NA
0.666666666666667.1.0.666666666666667.0.1.0.1.1.0,1,0,0,0,1,1,17,NA
0.666666666666667.1.0.0.0.1.1.1.0,1,0,0,0,1,1,15,NA
0.0.0.0.0.0.0.0.1,161,0.08796177188461532,-0.10958849091379898,0.18936363393900596,0.049689440993788796,0.5590062111801242,0,0
0.333333333333333.0.0.0.0.0.0.0.1,34,0.18665130505147656,0.08863600391305174,0.38287425739764314,0.08823529411764705,0.7352941176470589,2,0
0.5.0.0.0.0.0.0.0.1,18,0.31622776601683794,0,0.5596684602611652,0.33333333333333337,0.8333333333333334,3,0
0.666666666666667.0.0.0.0.0.0.0.1,26,-0.062418778393235924,-0.6974432295869881,0.19781414201873612,0.19230769230769232,0.8461538461538461,4,0
0.0.166666666666667.0.0.0.0.0.0.1,28,0.15480678800427466,0,0.3721042037676254,0.03571428571428572,0.6071428571428571,1,0
0.333333333333333.0.166666666666667.0.0.0.0.0.0.1,16,0.14285714285714285,0,0.3721042037676253,0.125,0.875,3,0
0.5.0.166666666666667.0.0.0.0.0.0.1,10,0.2182178902359924,0,0.6546536707079771,0.10000000000000002,0.7,4,0
0.666666666666667.0.166666666666667.0.0.0.0.0.0.1,17,0,0,0,0.2352941176470588,1,5,0
1.0.166666666666667.0.0.0.0.0.0.1,1,0,0,0,0,1,7,NA
0.0.5.0.0.0.0.0.0.1,28,0.23570226039551584,0.1111111111111111,0.4009199254648921,0.14285714285714288,0.75,3,0
0.333333333333333.0.5.0.0.0.0.0.0.1,20,0.21004201260420147,0,0.42365927286816174,0.2,0.85,5,0
0.5.0.5.0.0.0.0.0.0.1,18,0.25,0,0.49999999999999994,0.33333333333333337,0.8888888888888888,6,0
0.666666666666667.0.5.0.0.0.0.0.0.1,40,0.18641092980036,0.08232789511108948,0.33802831230019004,0.3,0.925,7,0
0.1.0.0.0.0.0.0.1,44,-0.08270396169735617,-0.2445997952351143,0,0.7727272727272727,0.9772727272727273,6,0
0.333333333333333.1.0.0.0.0.0.0.1,11,0.769800358919501,0,1.0000000000000002,0.7272727272727273,0.8181818181818182,8,0
0.5.1.0.0.0.0.0.0.1,12,0,0,0,0.8333333333333334,1,9,0
0.666666666666667.1.0.0.0.0.0.0.1,41,0.436794544018364,0,0.7289914755527471,0.7073170731707317,0.926829268292683,10,0
1.1.0.0.0.0.0.0.1,9,0,0,0,0.8888888888888888,1,12,0
0.0.0.333333333333333.0.0.0.0.0.1,10,0,0,0,0,0.6,1,0
0.333333333333333.0.0.333333333333333.0.0.0.0.0.1,1,0,0,0,0,1,3,NA
0.5.0.0.333333333333333.0.0.0.0.0.1,2,0,0,0,0,1,4,0
0.666666666666667.0.0.333333333333333.0.0.0.0.0.1,2,0,0,0,0,0.5,5,0
1.0.0.333333333333333.0.0.0.0.0.1,1,0,0,0,0,1,7,NA
0.0.166666666666667.0.333333333333333.0.0.0.0.0.1,8,0,0,0,0,0.75,2,0
0.666666666666667.0.166666666666667.0.333333333333333.0.0.0.0.0.1,2,0,0,0,0,1,6,0
0.0.5.0.333333333333333.0.0.0.0.0.1,3,0,0,0,0.6666666666666666,1,4,0
0.333333333333333.0.5.0.333333333333333.0.0.0.0.0.1,3,0,0,0,0.33333333333333337,1,6,0
0.5.0.5.0.333333333333333.0.0.0.0.0.1,5,0,0,0,0,0.8,7,0
0.666666666666667.0.5.0.333333333333333.0.0.0.0.0.1,5,0,0,0,0.39999999999999997,1,8,0
1.0.5.0.333333333333333.0.0.0.0.0.1,1,0,0,0,0,1,10,NA
0.1.0.333333333333333.0.0.0.0.0.1,3,0,0,0,1,1,7,0
0.333333333333333.1.0.333333333333333.0.0.0.0.0.1,2,0,0,0,1,1,9,0
0.5.1.0.333333333333333.0.0.0.0.0.1,5,0,0,0,0.8,1,10,0
0.666666666666667.1.0.333333333333333.0.0.0.0.0.1,12,0,0,0,1,1,11,0
1.1.0.333333333333333.0.0.0.0.0.1,1,0,0,0,1,1,13,NA
0.0.0.666666666666667.0.0.0.0.0.1,1,0,0,0,0,1,2,NA
0.333333333333333.0.0.666666666666667.0.0.0.0.0.1,1,0,0,0,0,1,4,NA
0.666666666666667.0.0.666666666666667.0.0.0.0.0.1,1,0,0,0,0,1,6,NA
0.666666666666667.0.166666666666667.0.666666666666667.0.0.0.0.0.1,1,0,0,0,0,1,7,NA
1.0.166666666666667.0.666666666666667.0.0.0.0.0.1,1,0,0,0,1,1,9,NA
0.0.5.0.666666666666667.0.0.0.0.0.1,2,0,0,0,0.5,1,5,0
0.666666666666667.0.5.0.666666666666667.0.0.0.0.0.1,3,0,0,0,0.6666666666666666,1,9,0
1.0.5.0.666666666666667.0.0.0.0.0.1,1,0,0,0,0,1,11,NA
0.1.0.666666666666667.0.0.0.0.0.1,2,0,0,0,0.5,1,8,0
0.666666666666667.1.0.666666666666667.0.0.0.0.0.1,3,0,0,0,1,1,12,0
0.5.0.1.0.0.0.0.0.1,1,0,0,0,0,0,6,NA
0.666666666666667.0.1.0.0.0.0.0.1,1,0,0,0,0,1,7,NA
1.0.166666666666667.1.0.0.0.0.0.1,1,0,0,0,0,1,10,NA
0.666666666666667.0.5.1.0.0.0.0.0.1,3,0,0,0,0.6666666666666666,1,10,0
0.1.1.0.0.0.0.0.1,1,0,0,0,1,1,9,NA
0.333333333333333.1.1.0.0.0.0.0.1,1,0,0,0,1,1,11,NA
0.5.1.1.0.0.0.0.0.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.1.0.0.0.0.0.1,2,0,0,0,0.5,1,13,0
1.1.1.0.0.0.0.0.1,1,0,0,0,1,1,15,NA
0.0.0.1.0.0.0.0.1,22,0,0,0,0,0.6818181818181819,1,0
0.333333333333333.0.0.1.0.0.0.0.1,6,0,0,0,0,1,3,0
0.5.0.0.1.0.0.0.0.1,5,0.40824829046386296,0,1.0000000000000002,0.39999999999999997,0.8,4,0
0.666666666666667.0.0.1.0.0.0.0.1,4,0,0,0,0.25,1,5,0
1.0.0.1.0.0.0.0.1,1,0,0,0,1,1,7,NA
0.0.166666666666667.0.1.0.0.0.0.1,2,0,0,0,0,1,2,0
0.333333333333333.0.166666666666667.0.1.0.0.0.0.1,2,0,0,0,0,0.5,4,0
0.666666666666667.0.166666666666667.0.1.0.0.0.0.1,5,0,0,0,0.4,1,6,0
0.0.5.0.1.0.0.0.0.1,14,0.38924947208076144,0,0.6454972243679028,0.3571428571428571,0.7857142857142858,4,0
0.333333333333333.0.5.0.1.0.0.0.0.1,3,0,0,0,1,1,6,0
0.5.0.5.0.1.0.0.0.0.1,4,0,0,0,0.5,1,7,0
0.666666666666667.0.5.0.1.0.0.0.0.1,2,0,0,0,1,1,8,0
0.1.0.1.0.0.0.0.1,9,0,0,0,0.7777777777777778,1,7,0
0.333333333333333.1.0.1.0.0.0.0.1,1,0,0,0,1,1,9,NA
0.5.1.0.1.0.0.0.0.1,1,0,0,0,0,1,10,NA
0.666666666666667.1.0.1.0.0.0.0.1,6,0,0,0,1,1,11,0
1.1.0.1.0.0.0.0.1,2,0,0,0,1,1,13,0
0.0.0.333333333333333.1.0.0.0.0.1,3,0,0,0,0,0.6666666666666666,2,0
0.666666666666667.0.0.333333333333333.1.0.0.0.0.1,1,0,0,0,0,1,6,NA
0.5.0.166666666666667.0.333333333333333.1.0.0.0.0.1,1,0,0,0,1,1,6,NA
0.666666666666667.0.5.0.333333333333333.1.0.0.0.0.1,2,0,0,0,0.5,1,9,0
0.1.0.333333333333333.1.0.0.0.0.1,2,0,0,0,1,1,8,0
0.333333333333333.1.0.333333333333333.1.0.0.0.0.1,1,0,0,0,1,1,10,NA
0.666666666666667.1.0.333333333333333.1.0.0.0.0.1,2,0,0,0,1,1,12,0
0.0.166666666666667.0.666666666666667.1.0.0.0.0.1,1,0,0,0,0,1,4,NA
0.666666666666667.0.5.0.666666666666667.1.0.0.0.0.1,1,0,0,0,1,1,10,NA
0.333333333333333.1.0.666666666666667.1.0.0.0.0.1,1,0,0,0,0,1,11,NA
0.666666666666667.1.0.666666666666667.1.0.0.0.0.1,2,0,0,0,1,1,13,0
0.666666666666667.0.166666666666667.1.1.0.0.0.0.1,1,0,0,0,1,1,9,NA
0.333333333333333.1.1.1.0.0.0.0.1,1,0,0,0,1,1,12,NA
1.1.1.1.0.0.0.0.1,1,0,0,0,1,1,16,NA
0.0.0.0.1.0.0.0.1,3,0,0,0,0,1,2,0
0.333333333333333.0.0.0.1.0.0.0.1,1,0,0,0,0,1,4,NA
0.5.0.0.0.1.0.0.0.1,1,0,0,0,0,1,5,NA
0.666666666666667.0.0.0.1.0.0.0.1,6,0,0,0,0.33333333333333337,1,6,0
0.5.0.166666666666667.0.0.1.0.0.0.1,1,0,0,0,0,1,6,NA
0.666666666666667.0.166666666666667.0.0.1.0.0.0.1,2,0,0,0,0.5,1,7,0
0.0.5.0.0.1.0.0.0.1,4,0,0,0,0.25,1,5,0
0.333333333333333.0.5.0.0.1.0.0.0.1,1,0,0,0,0,0,7,NA
0.5.0.5.0.0.1.0.0.0.1,4,0,0,0,0.5,1,8,0
0.666666666666667.0.5.0.0.1.0.0.0.1,10,0.32732683535398854,0,0.6546536707079771,0.3,0.8,9,0
0.1.0.0.1.0.0.0.1,1,0,0,0,0,1,8,NA
0.333333333333333.1.0.0.1.0.0.0.1,3,1,0,1,0.6666666666666666,0.6666666666666666,10,0
0.5.1.0.0.1.0.0.0.1,2,0,0,0,1,1,11,0
0.666666666666667.1.0.0.1.0.0.0.1,15,0,0,0,0.6666666666666666,1,12,0
1.1.0.0.1.0.0.0.1,3,0,0,0,1,1,14,0
0.666666666666667.0.0.333333333333333.0.1.0.0.0.1,1,0,0,0,1,1,7,NA
0.5.0.5.0.333333333333333.0.1.0.0.0.1,1,0,0,0,0,1,9,NA
0.666666666666667.0.5.0.333333333333333.0.1.0.0.0.1,2,0,0,0,0.5,1,10,0
0.1.0.333333333333333.0.1.0.0.0.1,3,0,0,0,1,1,9,0
0.333333333333333.1.0.333333333333333.0.1.0.0.0.1,1,0,0,0,1,1,11,NA
0.5.1.0.333333333333333.0.1.0.0.0.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.0.333333333333333.0.1.0.0.0.1,9,0,0,0,0.7777777777777778,1,13,0
1.1.0.333333333333333.0.1.0.0.0.1,5,0,0,0,0.8,1,15,0
0.0.0.666666666666667.0.1.0.0.0.1,2,0,0,0,0,1,4,0
0.666666666666667.0.166666666666667.0.666666666666667.0.1.0.0.0.1,1,0,0,0,0,1,9,NA
0.333333333333333.0.5.0.666666666666667.0.1.0.0.0.1,1,0,0,0,1,1,9,NA
0.666666666666667.0.5.0.666666666666667.0.1.0.0.0.1,1,0,0,0,0,1,11,NA
0.666666666666667.1.0.666666666666667.0.1.0.0.0.1,2,0,0,0,1,1,14,0
0.333333333333333.0.5.1.0.1.0.0.0.1,1,0,0,0,1,1,10,NA
0.666666666666667.1.1.0.1.0.0.0.1,2,0,0,0,1,1,15,0
0.666666666666667.0.0.1.1.0.0.0.1,2,0,0,0,0,1,7,0
0.666666666666667.0.166666666666667.0.1.1.0.0.0.1,1,0,0,0,1,1,8,NA
0.1.0.1.1.0.0.0.1,1,0,0,0,1,1,9,NA
0.666666666666667.1.0.1.1.0.0.0.1,1,0,0,0,1,1,13,NA
1.1.0.1.1.0.0.0.1,1,0,0,0,0,1,15,NA
0.666666666666667.1.0.666666666666667.1.1.0.0.0.1,1,0,0,0,1,1,15,NA
0.666666666666667.0.5.1.1.1.0.0.0.1,1,0,0,0,1,1,13,NA
0.1.1.1.1.0.0.0.1,1,0,0,0,0,1,12,NA
0.0.0.0.0.1.0.0.1,22,0.21549855796030776,0.06900655593423542,0.37217678472765947,0.13636363636363635,0.7727272727272727,2,0
0.333333333333333.0.0.0.0.1.0.0.1,1,0,0,0,0,1,4,NA
0.666666666666667.0.0.0.0.1.0.0.1,2,0,0,0,0,1,6,0
0.0.166666666666667.0.0.0.1.0.0.1,9,-0.5,-1,0,0.33333333333333337,0.8888888888888888,3,0
0.333333333333333.0.166666666666667.0.0.0.1.0.0.1,2,0,0,0,0,1,5,0
0.5.0.166666666666667.0.0.0.1.0.0.1,2,0,0,0,0.5,1,6,0
0.666666666666667.0.166666666666667.0.0.0.1.0.0.1,1,0,0,0,0,1,7,NA
1.0.166666666666667.0.0.0.1.0.0.1,1,0,0,0,0,1,9,NA
0.0.5.0.0.0.1.0.0.1,13,-0.4330127018922194,-1.0000000000000002,0,0.30769230769230765,0.9230769230769231,5,0
0.333333333333333.0.5.0.0.0.1.0.0.1,1,0,0,0,0,1,7,NA
0.5.0.5.0.0.0.1.0.0.1,5,0,0,0,0.6,1,8,0
0.666666666666667.0.5.0.0.0.1.0.0.1,7,0.47140452079103173,0,1.0000000000000002,0.5714285714285714,0.8571428571428571,9,0
1.0.5.0.0.0.1.0.0.1,1,0,0,0,0,1,11,NA
0.1.0.0.0.1.0.0.1,13,0.3651483716701107,0,1.0000000000000002,0.6153846153846154,0.9230769230769231,8,0
0.333333333333333.1.0.0.0.1.0.0.1,4,0.5773502691896258,0,1.0000000000000002,0.5,0.75,10,0
0.5.1.0.0.0.1.0.0.1,6,0,0,0,0.8333333333333334,1,11,0
0.666666666666667.1.0.0.0.1.0.0.1,15,0.44320263021395917,0,1.0000000000000002,0.7333333333333334,0.9333333333333333,12,0
0.0.0.333333333333333.0.0.1.0.0.1,1,0,0,0,0,0,3,NA
