group_id,n,coef,ci.lower,ci.upper,y,y_hat,total_score,s
0.333333333333333.0.0.333333333333333.0.0.1.0.0.1,1,0,0,0,0,1,5,NA
0.666666666666667.0.0.333333333333333.0.0.1.0.0.1,2,0,0,0,0.5,1,7,0
0.0.166666666666667.0.333333333333333.0.0.1.0.0.1,1,0,0,0,0,0,4,NA
0.333333333333333.0.166666666666667.0.333333333333333.0.0.1.0.0.1,1,0,0,0,1,1,6,NA
0.666666666666667.0.166666666666667.0.333333333333333.0.0.1.0.0.1,1,0,0,0,0,1,8,NA
0.0.5.0.333333333333333.0.0.1.0.0.1,3,0,0,0,0,0.6666666666666666,6,0
0.5.0.5.0.333333333333333.0.0.1.0.0.1,1,0,0,0,0,0,9,NA
0.1.0.333333333333333.0.0.1.0.0.1,1,0,0,0,0,1,9,NA
0.333333333333333.1.0.333333333333333.0.0.1.0.0.1,2,0,0,0,1,1,11,0
0.666666666666667.1.0.333333333333333.0.0.1.0.0.1,4,0,0,0,1,1,13,0
1.1.0.333333333333333.0.0.1.0.0.1,1,0,0,0,1,1,15,NA
0.5.0.0.666666666666667.0.0.1.0.0.1,1,0,0,0,0,0,7,NA
0.666666666666667.0.0.666666666666667.0.0.1.0.0.1,2,0,0,0,0,1,8,0
0.666666666666667.0.5.0.666666666666667.0.0.1.0.0.1,1,0,0,0,1,1,11,NA
0.1.0.666666666666667.0.0.1.0.0.1,3,0,0,0,1,1,10,0
0.333333333333333.1.0.666666666666667.0.0.1.0.0.1,2,0,0,0,0.5,1,12,0
0.5.1.0.666666666666667.0.0.1.0.0.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.0.666666666666667.0.0.1.0.0.1,1,0,0,0,1,1,14,NA
1.1.0.666666666666667.0.0.1.0.0.1,1,0,0,0,1,1,16,NA
0.666666666666667.0.166666666666667.1.0.0.1.0.0.1,1,0,0,0,0,1,10,NA
0.333333333333333.1.1.0.0.1.0.0.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.1.0.0.1.0.0.1,2,0,0,0,1,1,15,0
0.0.0.1.0.1.0.0.1,4,0,0,0,0,0.75,3,0
0.333333333333333.0.0.1.0.1.0.0.1,2,0,0,0,0.5,1,5,0
0.666666666666667.0.0.1.0.1.0.0.1,1,0,0,0,1,1,7,NA
0.0.166666666666667.0.1.0.1.0.0.1,2,0,0,0,0.5,1,4,0
0.0.5.0.1.0.1.0.0.1,7,0,0,0,0,0.7142857142857143,6,0
0.1.0.1.0.1.0.0.1,5,0,0,0,0.8,1,9,0
0.333333333333333.1.0.1.0.1.0.0.1,1,0,0,0,1,1,11,NA
0.5.1.0.1.0.1.0.0.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.0.1.0.1.0.0.1,3,0,0,0,1,1,13,0
0.666666666666667.0.5.0.333333333333333.1.0.1.0.0.1,3,0,0,0,0.33333333333333337,1,11,0
0.1.0.333333333333333.1.0.1.0.0.1,2,0,0,0,0.5,1,10,0
0.333333333333333.1.0.333333333333333.1.0.1.0.0.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.0.333333333333333.1.0.1.0.0.1,1,0,0,0,1,1,14,NA
0.0.166666666666667.0.666666666666667.1.0.1.0.0.1,1,0,0,0,1,1,6,NA
0.1.0.666666666666667.1.0.1.0.0.1,3,0,0,0,1,1,11,0
0.666666666666667.1.0.666666666666667.1.0.1.0.0.1,2,0,0,0,1,1,15,0
0.0.0.0.1.1.0.0.1,1,0,0,0,0,1,4,NA
0.666666666666667.0.0.0.1.1.0.0.1,1,0,0,0,1,1,8,NA
0.5.0.166666666666667.0.0.1.1.0.0.1,1,0,0,0,0,1,8,NA
0.0.5.0.0.1.1.0.0.1,2,0,0,0,0,0.5,7,0
0.5.0.5.0.0.1.1.0.0.1,1,0,0,0,1,1,10,NA
0.666666666666667.1.0.0.1.1.0.0.1,2,0,0,0,1,1,14,0
1.1.0.0.1.1.0.0.1,1,0,0,0,1,1,16,NA
0.666666666666667.0.5.0.333333333333333.0.1.1.0.0.1,1,0,0,0,1,1,12,NA
0.1.0.666666666666667.0.1.1.0.0.1,1,0,0,0,1,1,12,NA
0.666666666666667.0.5.1.0.1.1.0.0.1,1,0,0,0,1,1,14,NA
0.666666666666667.1.1.0.1.1.0.0.1,1,0,0,0,1,1,17,NA
0.0.0.0.0.0.1.0.1,26,0,0,0,0,0.7692307692307693,1,0
0.333333333333333.0.0.0.0.0.1.0.1,6,0,0,0,0,0.16666666666666669,3,0
0.5.0.0.0.0.0.1.0.1,6,0.31622776601683794,0,0.7071067811865476,0.16666666666666669,0.6666666666666666,4,0
0.666666666666667.0.0.0.0.0.1.0.1,12,0,0,0,0.5,1,5,0
0.0.166666666666667.0.0.0.0.1.0.1,6,0,0,0,0,0.6666666666666666,2,0
0.333333333333333.0.166666666666667.0.0.0.0.1.0.1,1,0,0,0,0,0,4,NA
0.5.0.166666666666667.0.0.0.0.1.0.1,5,0.24999999999999994,0,1.0000000000000002,0.2,0.8,5,0
0.666666666666667.0.166666666666667.0.0.0.0.1.0.1,10,0,0,0,0.3,1,6,0
0.0.5.0.0.0.0.1.0.1,10,0.16666666666666666,0,0.42857142857142855,0.20000000000000004,0.9,4,0
0.333333333333333.0.5.0.0.0.0.1.0.1,2,0,0,0,0,1,6,0
0.5.0.5.0.0.0.0.1.0.1,5,0,0,0,0.4,1,7,0
0.666666666666667.0.5.0.0.0.0.1.0.1,17,0,0,0,0.5882352941176471,1,8,0
1.0.5.0.0.0.0.1.0.1,1,0,0,0,0,1,10,NA
0.1.0.0.0.0.1.0.1,18,0.24253562503633297,0,0.5976143046671968,0.5,0.9444444444444444,7,0
0.333333333333333.1.0.0.0.0.1.0.1,6,0,0,0,0.6666666666666666,1,9,0
0.5.1.0.0.0.0.1.0.1,9,0,0,0,0.7777777777777778,1,10,0
0.666666666666667.1.0.0.0.0.1.0.1,36,0.570087712549569,0.29277002188455997,0.8182296364583831,0.7222222222222222,0.8888888888888888,11,0
1.1.0.0.0.0.1.0.1,14,0,0,0,0.7142857142857143,1,13,0
0.0.0.333333333333333.0.0.0.1.0.1,2,0,0,0,0,1,2,0
0.5.0.0.333333333333333.0.0.0.1.0.1,2,0,0,0,0,0.5,5,0
0.0.166666666666667.0.333333333333333.0.0.0.1.0.1,1,0,0,0,0,1,3,NA
0.666666666666667.0.166666666666667.0.333333333333333.0.0.0.1.0.1,1,0,0,0,0,1,7,NA
0.0.5.0.333333333333333.0.0.0.1.0.1,3,0,0,0,0.6666666666666666,1,5,0
0.666666666666667.0.5.0.333333333333333.0.0.0.1.0.1,5,0,0,0,0.6,1,9,0
0.1.0.333333333333333.0.0.0.1.0.1,1,0,0,0,1,1,8,NA
0.5.1.0.333333333333333.0.0.0.1.0.1,2,0,0,0,0.5,1,11,0
0.666666666666667.1.0.333333333333333.0.0.0.1.0.1,6,0,0,0,1,1,12,0
1.1.0.333333333333333.0.0.0.1.0.1,4,0,0,0,1,1,14,0
0.0.0.666666666666667.0.0.0.1.0.1,1,0,0,0,0,1,3,NA
0.666666666666667.0.166666666666667.0.666666666666667.0.0.0.1.0.1,1,0,0,0,1,1,8,NA
0.5.0.5.0.666666666666667.0.0.0.1.0.1,1,0,0,0,1,1,9,NA
0.666666666666667.0.5.0.666666666666667.0.0.0.1.0.1,1,0,0,0,1,1,10,NA
0.5.1.0.666666666666667.0.0.0.1.0.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.0.666666666666667.0.0.0.1.0.1,2,0,0,0,1,1,13,0
1.1.0.666666666666667.0.0.0.1.0.1,3,0,0,0,1,1,15,0
1.0.1.0.0.0.1.0.1,1,0,0,0,1,1,10,NA
0.5.1.1.0.0.0.1.0.1,1,0,0,0,1,1,13,NA
1.1.1.0.0.0.1.0.1,2,0,0,0,1,1,16,0
0.0.0.1.0.0.1.0.1,5,0,0,0,0,1,2,0
0.333333333333333.0.0.1.0.0.1.0.1,2,0.9999999999999998,0,0.9999999999999998,0.5,0.5,4,0
0.5.0.0.1.0.0.1.0.1,1,0,0,0,0,1,5,NA
0.666666666666667.0.0.1.0.0.1.0.1,4,0,0,0,0.75,1,6,0
1.0.0.1.0.0.1.0.1,1,0,0,0,1,1,8,NA
0.0.166666666666667.0.1.0.0.1.0.1,2,0,0,0,0,1,3,0
0.666666666666667.0.166666666666667.0.1.0.0.1.0.1,1,0,0,0,1,1,7,NA
0.0.5.0.1.0.0.1.0.1,2,0,0,0,0,1,5,0
0.333333333333333.0.5.0.1.0.0.1.0.1,1,0,0,0,1,1,7,NA
0.666666666666667.0.5.0.1.0.0.1.0.1,7,0,0,0,0.7142857142857143,1,9,0
1.0.5.0.1.0.0.1.0.1,1,0,0,0,1,1,11,NA
0.1.0.1.0.0.1.0.1,2,0,0,0,0.5,1,8,0
0.5.1.0.1.0.0.1.0.1,4,0,0,0,1,1,11,0
0.666666666666667.1.0.1.0.0.1.0.1,9,0,0,0,0.8888888888888888,1,12,0
1.1.0.1.0.0.1.0.1,4,0,0,0,1,1,14,0
0.333333333333333.0.0.333333333333333.1.0.0.1.0.1,1,0,0,0,0,1,5,NA
0.666666666666667.0.0.333333333333333.1.0.0.1.0.1,1,0,0,0,0,1,7,NA
0.5.0.166666666666667.0.333333333333333.1.0.0.1.0.1,1,0,0,0,0,1,7,NA
0.666666666666667.0.166666666666667.0.333333333333333.1.0.0.1.0.1,1,0,0,0,0,1,8,NA
1.0.166666666666667.0.333333333333333.1.0.0.1.0.1,1,0,0,0,1,1,10,NA
0.5.0.5.0.333333333333333.1.0.0.1.0.1,1,0,0,0,0,1,9,NA
0.1.0.333333333333333.1.0.0.1.0.1,1,0,0,0,1,1,9,NA
0.666666666666667.1.0.333333333333333.1.0.0.1.0.1,3,0,0,0,1,1,13,0
0.666666666666667.1.0.666666666666667.1.0.0.1.0.1,1,0,0,0,1,1,14,NA
1.1.0.666666666666667.1.0.0.1.0.1,1,0,0,0,1,1,16,NA
0.666666666666667.1.1.1.0.0.1.0.1,1,0,0,0,0,1,15,NA
1.1.1.1.0.0.1.0.1,2,0,0,0,1,1,17,0
0.0.0.0.1.0.1.0.1,1,0,0,0,0,0,3,NA
0.666666666666667.0.0.0.1.0.1.0.1,1,0,0,0,0,1,7,NA
1.0.0.0.1.0.1.0.1,1,0,0,0,0,1,9,NA
0.0.166666666666667.0.0.1.0.1.0.1,1,0,0,0,0,1,4,NA
0.333333333333333.0.166666666666667.0.0.1.0.1.0.1,1,0,0,0,1,1,6,NA
0.666666666666667.0.166666666666667.0.0.1.0.1.0.1,1,0,0,0,0,1,8,NA
0.5.0.5.0.0.1.0.1.0.1,3,0.5,0,1,0.33333333333333337,0.6666666666666666,9,0
0.666666666666667.0.5.0.0.1.0.1.0.1,2,0,0,0,0.5,1,10,0
0.1.0.0.1.0.1.0.1,2,0,0,0,1,1,9,0
0.333333333333333.1.0.0.1.0.1.0.1,2,0,0,0,1,1,11,0
0.5.1.0.0.1.0.1.0.1,2,0,0,0,1,1,12,0
0.666666666666667.1.0.0.1.0.1.0.1,22,0.6900655593423541,0,1,0.9090909090909091,0.9545454545454546,13,0
1.1.0.0.1.0.1.0.1,3,0,0,0,1,1,15,0
0.5.1.0.333333333333333.0.1.0.1.0.1,2,0,0,0,0.5,1,13,0
0.666666666666667.1.0.333333333333333.0.1.0.1.0.1,1,0,0,0,1,1,14,NA
1.1.0.333333333333333.0.1.0.1.0.1,1,0,0,0,1,1,16,NA
0.5.0.0.666666666666667.0.1.0.1.0.1,1,0,0,0,0,1,8,NA
0.666666666666667.0.166666666666667.0.666666666666667.0.1.0.1.0.1,1,0,0,0,1,1,10,NA
0.666666666666667.1.0.666666666666667.0.1.0.1.0.1,3,0,0,0,1,1,15,0
0.666666666666667.0.5.1.0.1.0.1.0.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.1.0.1.0.1.0.1,1,0,0,0,1,1,16,NA
0.0.166666666666667.0.1.1.0.1.0.1,1,0,0,0,1,1,5,NA
0.666666666666667.0.5.0.1.1.0.1.0.1,1,0,0,0,0,1,11,NA
0.666666666666667.1.0.1.1.0.1.0.1,3,0,0,0,1,1,14,0
1.1.0.1.1.0.1.0.1,1,0,0,0,1,1,16,NA
0.666666666666667.0.5.0.666666666666667.1.1.0.1.0.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.1.1.1.0.1.0.1,1,0,0,0,1,1,17,NA
0.0.0.0.0.1.1.0.1,5,0,0,0,0,0.8,3,0
0.333333333333333.0.0.0.0.1.1.0.1,1,0,0,0,0,0,5,NA
0.5.0.0.0.0.1.1.0.1,1,0,0,0,1,1,6,NA
0.666666666666667.0.0.0.0.1.1.0.1,1,0,0,0,0,1,7,NA
0.0.166666666666667.0.0.0.1.1.0.1,2,0,0,0,0.5,1,4,0
0.333333333333333.0.166666666666667.0.0.0.1.1.0.1,1,0,0,0,0,1,6,NA
0.5.0.166666666666667.0.0.0.1.1.0.1,2,0,0,0,1,1,7,0
0.666666666666667.0.166666666666667.0.0.0.1.1.0.1,1,0,0,0,1,1,8,NA
0.0.5.0.0.0.1.1.0.1,3,0,0,0,0,1,6,0
0.5.0.5.0.0.0.1.1.0.1,1,0,0,0,1,1,9,NA
0.666666666666667.0.5.0.0.0.1.1.0.1,2,0,0,0,0.5,1,10,0
0.1.0.0.0.1.1.0.1,7,0,0,0,0.5714285714285714,1,9,0
0.5.1.0.0.0.1.1.0.1,2,0,0,0,1,1,12,0
0.666666666666667.1.0.0.0.1.1.0.1,4,0,0,0,0.75,1,13,0
1.1.0.0.0.1.1.0.1,2,0,0,0,1,1,15,0
0.666666666666667.0.0.333333333333333.0.0.1.1.0.1,1,0,0,0,0,1,8,NA
0.0.5.0.333333333333333.0.0.1.1.0.1,1,0,0,0,0,1,7,NA
0.1.0.333333333333333.0.0.1.1.0.1,3,0,0,0,1,1,10,0
0.333333333333333.1.0.333333333333333.0.0.1.1.0.1,1,0,0,0,1,1,12,NA
0.5.1.0.333333333333333.0.0.1.1.0.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.0.333333333333333.0.0.1.1.0.1,1,0,0,0,1,1,14,NA
1.1.0.333333333333333.0.0.1.1.0.1,1,0,0,0,1,1,16,NA
0.333333333333333.0.0.666666666666667.0.0.1.1.0.1,1,0,0,0,1,1,7,NA
0.666666666666667.1.0.666666666666667.0.0.1.1.0.1,1,0,0,0,1,1,15,NA
0.0.1.0.0.1.1.0.1,1,0,0,0,0,1,6,NA
0.666666666666667.0.1.0.0.1.1.0.1,1,0,0,0,0,1,10,NA
0.666666666666667.1.1.0.0.1.1.0.1,1,0,0,0,1,1,16,NA
0.0.0.1.0.1.1.0.1,1,0,0,0,0,1,4,NA
0.5.0.166666666666667.0.1.0.1.1.0.1,1,0,0,0,1,1,8,NA
0.666666666666667.0.5.0.1.0.1.1.0.1,1,0,0,0,1,1,11,NA
0.1.0.1.0.1.1.0.1,4,0,0,0,0.5,1,10,0
0.333333333333333.1.0.1.0.1.1.0.1,1,0,0,0,1,1,12,NA
0.5.1.0.1.0.1.1.0.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.0.1.0.1.1.0.1,4,0,0,0,1,1,14,0
0.1.0.333333333333333.1.0.1.1.0.1,2,0,0,0,1,1,11,0
0.666666666666667.0.0.666666666666667.1.0.1.1.0.1,1,0,0,0,1,1,10,NA
0.333333333333333.0.5.0.666666666666667.1.0.1.1.0.1,1,0,0,0,1,1,11,NA
0.1.0.666666666666667.1.0.1.1.0.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.0.666666666666667.1.0.1.1.0.1,1,0,0,0,1,1,16,NA
0.666666666666667.0.5.1.1.0.1.1.0.1,1,0,0,0,0,1,14,NA
1.1.0.0.1.1.1.0.1,1,0,0,0,1,1,17,NA
0.0.0.0.0.0.0.1.1,3,0,0,0,0,1,2,0
0.5.0.0.0.0.0.0.1.1,1,0,0,0,0,1,5,NA
0.666666666666667.0.0.0.0.0.0.1.1,1,0,0,0,0,1,6,NA
0.0.166666666666667.0.0.0.0.0.1.1,2,0,0,0,0.5,1,3,0
0.666666666666667.0.166666666666667.0.0.0.0.0.1.1,1,0,0,0,0,1,7,NA
0.0.5.0.0.0.0.0.1.1,2,0,0,0,0,1,5,0
0.5.0.5.0.0.0.0.0.1.1,2,0,0,0,0.5,1,8,0
0.666666666666667.0.5.0.0.0.0.0.1.1,5,0,0,0,0.8,1,9,0
0.1.0.0.0.0.0.1.1,3,0,0,0,0,1,8,0
0.333333333333333.1.0.0.0.0.0.1.1,1,0,0,0,1,1,10,NA
0.5.1.0.0.0.0.0.1.1,2,0.9999999999999998,0,0.9999999999999998,0.5,0.5,11,0
0.666666666666667.1.0.0.0.0.0.1.1,2,0,0,0,1,1,12,0
0.0.166666666666667.0.333333333333333.0.0.0.0.1.1,1,0,0,0,1,1,4,NA
0.1.0.333333333333333.0.0.0.0.1.1,1,0,0,0,1,1,9,NA
0.5.1.0.333333333333333.0.0.0.0.1.1,1,0,0,0,1,1,12,NA
1.1.0.666666666666667.0.0.0.0.1.1,1,0,0,0,1,1,16,NA
0.666666666666667.1.1.0.0.0.0.1.1,1,0,0,0,1,1,15,NA
1.1.1.0.0.0.0.1.1,1,0,0,0,1,1,17,NA
0.0.0.1.0.0.0.1.1,1,0,0,0,0,1,3,NA
0.0.166666666666667.0.1.0.0.0.1.1,1,0,0,0,0,1,4,NA
0.0.5.0.1.0.0.0.1.1,1,0,0,0,0,1,6,NA
0.1.0.1.0.0.0.1.1,1,0,0,0,1,1,9,NA
0.666666666666667.1.0.1.0.0.0.1.1,1,0,0,0,1,1,13,NA
0.666666666666667.0.0.333333333333333.1.0.0.0.1.1,1,0,0,0,0,1,8,NA
0.1.0.666666666666667.1.0.0.0.1.1,1,0,0,0,1,1,11,NA
0.0.0.0.1.0.0.1.1,1,0,0,0,1,1,4,NA
0.5.0.5.0.0.1.0.0.1.1,1,0,0,0,0,1,10,NA
0.666666666666667.1.0.0.1.0.0.1.1,1,0,0,0,1,1,14,NA
0.666666666666667.0.5.0.666666666666667.0.1.0.0.1.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.0.666666666666667.0.1.0.0.1.1,1,0,0,0,1,1,16,NA
0.666666666666667.0.5.0.1.1.0.0.1.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.0.1.1.0.0.1.1,1,0,0,0,1,1,15,NA
0.333333333333333.0.166666666666667.0.0.0.1.0.1.1,1,0,0,0,1,1,7,NA
0.333333333333333.1.0.333333333333333.0.0.1.0.1.1,1,0,0,0,1,1,13,NA
0.1.1.0.0.1.0.1.1,1,0,0,0,1,1,13,NA
0.0.0.0.0.0.1.1.1,1,0,0,0,0,1,3,NA
0.5.0.0.0.0.0.1.1.1,1,0,0,0,0,1,6,NA
0.666666666666667.0.5.0.0.0.0.1.1.1,1,0,0,0,0,1,10,NA
0.1.0.0.0.0.1.1.1,1,0,0,0,1,1,9,NA
0.333333333333333.1.0.0.0.0.1.1.1,1,0,0,0,1,1,11,NA
0.666666666666667.1.0.0.0.0.1.1.1,2,0,0,0,1,1,13,0
1.1.0.0.0.0.1.1.1,1,0,0,0,1,1,15,NA
0.666666666666667.0.166666666666667.0.333333333333333.0.0.0.1.1.1,1,0,0,0,1,1,9,NA
0.1.0.333333333333333.0.0.0.1.1.1,1,0,0,0,0,1,10,NA
0.666666666666667.1.0.333333333333333.0.0.0.1.1.1,4,0,0,0,1,1,14,0
0.666666666666667.1.0.666666666666667.0.0.0.1.1.1,1,0,0,0,1,1,15,NA
0.666666666666667.0.0.1.0.0.1.1.1,2,0,0,0,0,1,8,0
0.666666666666667.0.5.0.1.0.0.1.1.1,1,0,0,0,1,1,11,NA
0.333333333333333.1.0.1.0.0.1.1.1,1,0,0,0,1,1,12,NA
0.666666666666667.1.0.1.0.0.1.1.1,3,0,0,0,1,1,14,0
0.333333333333333.1.0.333333333333333.1.0.0.1.1.1,1,0,0,0,1,1,13,NA
0.666666666666667.1.0.333333333333333.1.0.0.1.1.1,1,0,0,0,1,1,15,NA
0.666666666666667.0.0.666666666666667.1.0.0.1.1.1,1,0,0,0,1,1,10,NA
0.5.1.0.0.1.0.1.1.1,1,0,0,0,1,1,14,NA
1.1.0.0.1.0.1.1.1,1,0,0,0,1,1,17,NA
0.666666666666667.1.0.1.1.0.1.1.1,1,0,0,0,1,1,16,NA
0.1.0.0.0.1.1.1.1,1,0,0,0,1,1,11,NA
0.1.0.666666666666667.0.0.1.1.1.1,1,0,0,0,0,1,13,NA
0.666666666666667.1.1.0.0.1.1.1.1,1,0,0,0,1,1,18,NA
0.666666666666667.1.0.1.0.1.1.1.1,1,0,0,0,1,1,16,NA
0.1.0.333333333333333.1.0.1.1.1.1,1,0,0,0,1,1,13,NA
0.5.0.1.1.0.1.1.1.1,1,0,0,0,0,1,12,NA
